,癤풳ser ID,Venue ID,Venue category ID,Venue category name,Latitude,Longitude,Timezone offset in minutes,UTC time
53556,349,4f059f4761af9d3db8eb6f6b,4c38df4de52ce0d596b336e1,Parking,40.83248411,-73.91520884,-240,Mon May 07 14:05:49 +0000 2012
53557,349,4bf542e7ed30b7139034f49a,4bf58dd8d48988d13b941735,School,40.83212404,-73.91483567,-240,Mon May 07 14:05:59 +0000 2012
53558,178,4e4e75a8cc3f9e658a78be15,4bf58dd8d48988d108951735,Clothing Store,40.77909533,-73.98122549,-240,Mon May 07 14:06:50 +0000 2012
53559,302,43c2d364f964a5204b2d1fe3,4bf58dd8d48988d1e0941735,Harbor / Marina,40.73034808,-74.01112556,-240,Mon May 07 14:07:56 +0000 2012
53560,280,4a3d735cf964a5204ba21fe3,4bf58dd8d48988d1f6941735,Department Store,40.75130811,-73.98254093,-240,Mon May 07 14:08:19 +0000 2012
53561,144,4cf2622de9425481cbe96fc5,4bf58dd8d48988d103941735,Home (private),40.77226863,-73.93010371,-240,Mon May 07 14:08:20 +0000 2012
53562,302,4f8c801fe4b0e5ed774c0951,4c38df4de52ce0d596b336e1,Parking,40.72906373,-74.01128769,-240,Mon May 07 14:08:30 +0000 2012
53563,9,4dcad4f21f6e28126780bca8,4bf58dd8d48988d174941735,Office,40.73283135,-73.99251533,-240,Mon May 07 14:10:38 +0000 2012
53564,504,4c3b49c54565e21eb775566a,4bf58dd8d48988d14e941735,American Restaurant,40.71528089,-74.03559212,-240,Mon May 07 14:13:54 +0000 2012
53565,621,4eb9f83ccc21a9a7a1b2c579,4bf58dd8d48988d103941735,Home (private),40.82998414,-73.98887973,-240,Mon May 07 14:15:00 +0000 2012
53566,727,4a954328f964a520cf2220e3,4bf58dd8d48988d124941735,Office,40.70972827,-74.01076978,-240,Mon May 07 14:16:06 +0000 2012
53567,995,4c6313bcedd320a1b881ae29,4bf58dd8d48988d10a951735,Bank,40.7332746,-73.78361756,-240,Mon May 07 14:16:57 +0000 2012
53568,953,49b87b8cf964a52044531fe3,4bf58dd8d48988d123941735,Bar,40.72635525,-74.00576234,-240,Mon May 07 14:17:27 +0000 2012
53569,384,4b6c5958f964a5209e322ce3,4bf58dd8d48988d124941735,Office,40.69372397,-73.98639187,-240,Mon May 07 14:17:42 +0000 2012
53570,384,4ce2a056ffcf3704bed62c82,4bf58dd8d48988d130941735,Building,40.69343783,-73.98600161,-240,Mon May 07 14:17:53 +0000 2012
53571,210,4b0d4fc5f964a5201b4623e3,4bf58dd8d48988d1a3941735,College Academic Building,40.73109566,-73.99531014,-240,Mon May 07 14:17:59 +0000 2012
53572,472,4f96f9e6e4b00a9c4ecf7873,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.78212357,-73.98233032,-240,Mon May 07 14:18:26 +0000 2012
53573,384,4cfe59617945224ba23895e7,4bf58dd8d48988d128941735,Office,40.69334346,-73.9858237,-240,Mon May 07 14:18:32 +0000 2012
53574,749,4d6c08809d7e2d437d2d26b3,4bf58dd8d48988d1ae941735,University,40.71017356,-74.08774517,-240,Mon May 07 14:18:44 +0000 2012
53575,402,4c1fd342920076b03559c5e9,4bf58dd8d48988d130941735,Building,40.75289462,-73.9860877,-240,Mon May 07 14:19:05 +0000 2012
53576,806,4edcd3198231efe39240ba6f,4bf58dd8d48988d124941735,Office,40.74926222,-73.98398146,-240,Mon May 07 14:19:48 +0000 2012
53577,305,4dd6cf007d8b322663e064c7,4bf58dd8d48988d124941735,Office,40.75875419,-73.98472754,-240,Mon May 07 14:20:22 +0000 2012
53578,766,4f393be0e4b0e313d5665cac,4bf58dd8d48988d124941735,Office,40.75331461,-73.98689691,-240,Mon May 07 14:21:32 +0000 2012
53579,722,4c40f8ab520fa59343f3c8ac,4bf58dd8d48988d132941735,Church,40.68670036,-73.98017065,-240,Mon May 07 14:25:49 +0000 2012
53580,702,4b6bb92ef964a520b7162ce3,4bf58dd8d48988d1fd931735,Subway,40.60837737,-73.81592631,-240,Mon May 07 14:25:50 +0000 2012
53581,773,4ea09c55e5fa4ad9cf58a239,4bf58dd8d48988d1f6931735,General Travel,40.88675095,-74.01326019,-240,Mon May 07 14:26:19 +0000 2012
53582,178,4c69911c8e7c0f4794f8df0f,4bf58dd8d48988d1e7941735,Playground,40.77729173,-73.98412228,-240,Mon May 07 14:28:04 +0000 2012
53583,606,4c23ab9ab7b8a5936e3b3be8,4bf58dd8d48988d124941735,Office,40.7256891,-73.99652676,-240,Mon May 07 14:28:38 +0000 2012
53584,471,4f53022de4b02d0eb4152d42,4f2a25ac4b909258e854f55f,Neighborhood,40.75329972,-73.9743395,-240,Mon May 07 14:28:39 +0000 2012
53585,90,4e6fe48c1fc7d3fc71285ec2,4bf58dd8d48988d1e0931735,Coffee Shop,40.75557769,-73.97818049,-240,Mon May 07 14:29:05 +0000 2012
53586,664,4a513b17f964a520d2b01fe3,4bf58dd8d48988d129951735,Train Station,40.69902344,-73.81001472,-240,Mon May 07 14:29:39 +0000 2012
53587,773,4c38a92418e72d7f99b618f5,4bf58dd8d48988d162941735,Other Great Outdoors,40.874287,-74.029735,-240,Mon May 07 14:30:25 +0000 2012
53588,1070,4bcc4cee3740b7132dba6365,4f2a25ac4b909258e854f55f,Neighborhood,40.69484243,-73.99427176,-240,Mon May 07 14:30:31 +0000 2012
53589,865,49e7c7c6f964a5201b651fe3,4bf58dd8d48988d1ae941735,University,40.7111095,-74.00504351,-240,Mon May 07 14:30:51 +0000 2012
53590,348,4c18fe064ff90f47d1370f49,4bf58dd8d48988d123941735,Bar,40.717177,-73.955141,-240,Mon May 07 14:31:40 +0000 2012
53591,510,4b854078f964a520ed5231e3,4bf58dd8d48988d143941735,Breakfast Spot,40.75634436,-73.8781806,-240,Mon May 07 14:32:38 +0000 2012
53592,280,4b4cd39ff964a5207ac026e3,4bf58dd8d48988d198941735,College Academic Building,40.74631728,-73.98011325,-240,Mon May 07 14:32:43 +0000 2012
53593,385,4bae2389f964a52004893be3,4bf58dd8d48988d118951735,Food & Drink Shop,40.92826707,-74.02699471,-240,Mon May 07 14:32:47 +0000 2012
53594,773,4ba2aa92f964a520200e38e3,4bf58dd8d48988d129951735,Train Station,40.85666311,-74.0279151,-240,Mon May 07 14:33:20 +0000 2012
53595,117,4acd5d71f964a520ffcb20e3,4bf58dd8d48988d1fa931735,Hotel,40.74498461,-73.99423698,-240,Mon May 07 14:33:20 +0000 2012
53596,752,4b71f6d2f964a52012672de3,4bf58dd8d48988d1a3941735,College Academic Building,40.86677098,-74.20047998,-240,Mon May 07 14:33:21 +0000 2012
53597,880,4b9ad23ef964a52006d935e3,4bf58dd8d48988d16e941735,Fast Food Restaurant,40.78986319,-73.94593309,-240,Mon May 07 14:34:07 +0000 2012
53598,483,4b3613a9f964a520013025e3,4f4528bc4b90abdf24c9de85,Athletic & Sport,40.59024369,-73.8989492,-240,Mon May 07 14:34:23 +0000 2012
53599,880,4b9ecf83f964a520aa0337e3,4bf58dd8d48988d103951735,Clothing Store,40.79001933,-73.94629473,-240,Mon May 07 14:35:55 +0000 2012
53600,932,4e2987ce1f6e88a1546d1e14,4bf58dd8d48988d12c951735,Embassy / Consulate,40.75152637,-73.97305387,-240,Mon May 07 14:37:54 +0000 2012
53601,773,4db74cce43a10648ae1614e2,4bf58dd8d48988d162941735,Other Great Outdoors,40.84541153,-74.04213857,-240,Mon May 07 14:38:50 +0000 2012
53602,932,4b1e47faf964a5205d1824e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.75200362,-73.97566795,-240,Mon May 07 14:38:54 +0000 2012
53603,660,4de4ef81e4cd056f747dc050,4bf58dd8d48988d124941735,Office,40.702696,-74.013553,-240,Mon May 07 14:39:07 +0000 2012
53604,440,4ba7063ef964a520387d39e3,4bf58dd8d48988d103941735,Home (private),40.72966217,-74.04763776,-240,Mon May 07 14:39:10 +0000 2012
53605,84,4aef64e7f964a52016d821e3,4bf58dd8d48988d12f941735,Library,40.75371248,-73.9737713,-240,Mon May 07 14:39:18 +0000 2012
53606,713,4a7f0913f964a5208af21fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74365597,-73.97662951,-240,Mon May 07 14:39:42 +0000 2012
53607,84,4f25a574e4b04b5526a8100b,4bf58dd8d48988d1d5941735,Hotel,40.75328891,-73.97365077,-240,Mon May 07 14:39:45 +0000 2012
53608,84,4af1fd6ff964a520fbe421e3,4bf58dd8d48988d100941735,Convention Center,40.75275135,-73.97294283,-240,Mon May 07 14:40:03 +0000 2012
53609,443,4a676ff4f964a5206fc91fe3,4bf58dd8d48988d124941735,Office,40.65553514,-74.00862938,-240,Mon May 07 14:40:30 +0000 2012
53610,916,4b5848d0f964a520f55028e3,4bf58dd8d48988d1fc931735,Light Rail,40.66130995,-74.11637131,-240,Mon May 07 14:40:54 +0000 2012
53611,121,4eab69569adfbd5e5d88ebbe,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.604532,-73.992438,-240,Mon May 07 14:41:08 +0000 2012
53612,246,4a426fc3f964a520dda51fe3,4bf58dd8d48988d176941735,Gym / Fitness Center,40.76081329,-73.97227764,-240,Mon May 07 14:41:27 +0000 2012
53613,773,4c62dc1e69a1c9b6e6a939a4,4bf58dd8d48988d148941735,Donut Shop,40.84432202,-74.04262051,-240,Mon May 07 14:41:38 +0000 2012
53614,458,4c87a82556e03704a41cb4a3,4bf58dd8d48988d1a0941735,College Academic Building,40.69592947,-73.98809062,-240,Mon May 07 14:42:19 +0000 2012
53615,615,4e08d3d82271dfa46bb79241,4bf58dd8d48988d112941735,Bar,40.75073772,-73.9921997,-240,Mon May 07 14:43:05 +0000 2012
53616,533,4afd70e5f964a520d42722e3,4bf58dd8d48988d179941735,Bagel Shop,40.82998794,-74.2063622,-240,Mon May 07 14:44:33 +0000 2012
53617,441,4c8e2ccb1992a1cd684fdbfb,4bf58dd8d48988d1f0931735,Airport,40.7694918,-73.86123419,-240,Mon May 07 14:44:57 +0000 2012
53618,441,4ace6c89f964a52078d020e3,4bf58dd8d48988d1ed931735,Airport,40.773839,-73.87122,-240,Mon May 07 14:45:37 +0000 2012
53619,596,4c23b6c5136d20a1bda8e061,4bf58dd8d48988d12b951735,Bus Station,40.862906,-74.12739533,-240,Mon May 07 14:46:09 +0000 2012
53620,773,4e5119e3e4cdc76dc9c7c673,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.84300467,-74.04640712,-240,Mon May 07 14:46:24 +0000 2012
53621,59,4ddbc8711f6e9b46a12b826b,4bf58dd8d48988d124941735,Office,40.74583815,-73.93457281,-240,Mon May 07 14:46:29 +0000 2012
53622,311,49e3a2b3f964a520a6621fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74697,-73.98138,-240,Mon May 07 14:47:14 +0000 2012
53623,210,4b5e3f63f964a520018629e3,4bf58dd8d48988d198941735,College Academic Building,40.7304784,-73.99626732,-240,Mon May 07 14:47:42 +0000 2012
53624,439,4f09c266e4b0aa2dc7b04f86,4bf58dd8d48988d163941735,Park,40.78910466,-73.84703218,-240,Mon May 07 14:48:01 +0000 2012
53625,894,4c2535ebf1272d7f1a6b84c5,4bf58dd8d48988d135941735,Theater,40.76082903,-73.98788402,-240,Mon May 07 14:48:19 +0000 2012
53626,185,4f1a558ae4b0d7904185f778,4bf58dd8d48988d1d6941735,Bar,40.96541694,-74.06288376,-240,Mon May 07 14:48:22 +0000 2012
53627,185,4d0304fc54d0236ac1a2e6d5,4bf58dd8d48988d1fa931735,Hotel,40.9646906,-74.06177657,-240,Mon May 07 14:48:35 +0000 2012
53628,409,4e25b190814d0c070b6b3f50,4bf58dd8d48988d124941735,Office,40.73717732,-73.98822069,-240,Mon May 07 14:48:50 +0000 2012
53629,773,4e5d0c47d22db02bc93c4d96,4bf58dd8d48988d130941735,Building,40.83528445,-74.05885653,-240,Mon May 07 14:49:27 +0000 2012
53630,623,4c81086adc018cfaa883c16c,4bf58dd8d48988d124941735,Office,40.70253725,-73.99058104,-240,Mon May 07 14:50:00 +0000 2012
53631,100,4db745a50437af5fb4c8f48b,4bf58dd8d48988d165941735,Scenic Lookout,40.79173407,-73.97890227,-240,Mon May 07 14:50:48 +0000 2012
53632,768,4ea237b0f7909c68de07935c,4c38df4de52ce0d596b336e1,Parking,40.80331738,-74.00635242,-240,Mon May 07 14:50:49 +0000 2012
53633,100,4db745a50437af5fb4c8f48b,4bf58dd8d48988d165941735,Scenic Lookout,40.79173407,-73.97890227,-240,Mon May 07 14:51:08 +0000 2012
53634,439,4ced45013b03f04de54533dc,4bf58dd8d48988d12f941735,Library,40.78585311,-73.84597543,-240,Mon May 07 14:51:58 +0000 2012
53635,957,4c62da5079d1e21ebe19d715,4bf58dd8d48988d122951735,Electronics Store,40.764314,-73.98256963,-240,Mon May 07 14:53:05 +0000 2012
53636,1030,4531059cf964a520683b1fe3,4bf58dd8d48988d1f6941735,Department Store,40.7623248,-73.96781445,-240,Mon May 07 14:53:14 +0000 2012
53637,441,4cc2104301fb236aca8d9cba,4bf58dd8d48988d1eb931735,Airport,40.76877676,-73.86207104,-240,Mon May 07 14:53:19 +0000 2012
53638,243,4e9364f2cc2178bffe297c09,4bf58dd8d48988d163941735,Park,40.65173176,-73.97266388,-240,Mon May 07 14:53:38 +0000 2012
53639,289,4e9bae87d5fbb0a1032be905,4bf58dd8d48988d1fe931735,Bus Station,40.87216624,-73.88778806,-240,Mon May 07 14:54:22 +0000 2012
53640,314,4df1554dd1649c8a28d9b7f2,4bf58dd8d48988d126941735,Government Building,40.85880524,-73.90374341,-240,Mon May 07 14:54:47 +0000 2012
53641,530,4bc8903115a7ef3bc2507bda,4bf58dd8d48988d125941735,Office,40.74185967,-74.00429249,-240,Mon May 07 14:54:56 +0000 2012
53642,303,44e39280f964a52045371fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.72645384,-73.99859548,-240,Mon May 07 14:55:08 +0000 2012
53643,1051,4a8c017df964a520dc0c20e3,4bf58dd8d48988d124941735,Office,40.75243234,-73.99025421,-240,Mon May 07 14:57:53 +0000 2012
53644,439,4d0fd5415584f04d0c245416,4bf58dd8d48988d172941735,Post Office,40.78423703,-73.84710109,-240,Mon May 07 14:59:11 +0000 2012
53645,951,4f4faefbe4b05c40d6e2174b,4bf58dd8d48988d124941735,Office,40.75335633,-73.98701743,-240,Mon May 07 15:00:18 +0000 2012
53646,951,4b0737c3f964a520e4f922e3,4bf58dd8d48988d1fd931735,Subway,40.75650613,-73.98802757,-240,Mon May 07 15:01:39 +0000 2012
53647,596,4fa7629de4b028d55b6dc3b7,4bf58dd8d48988d103941735,Home (private),40.85155841,-74.14161271,-240,Mon May 07 15:02:27 +0000 2012
53648,527,4e061fef8877394591ddc9de,4bf58dd8d48988d15f941735,Other Great Outdoors,40.80467222,-73.93980815,-240,Mon May 07 15:02:55 +0000 2012
53649,212,4b0a9290f964a520352523e3,4bf58dd8d48988d124941735,Office,40.74202375,-73.98998448,-240,Mon May 07 15:03:26 +0000 2012
53650,750,49b7ed6df964a52030531fe3,4bf58dd8d48988d164941735,Plaza,40.75648987,-73.98626804,-240,Mon May 07 15:04:18 +0000 2012
53651,120,4d94a4afcf46224b31709994,4bf58dd8d48988d124941735,Office,40.59875643,-73.99783442,-240,Mon May 07 15:04:20 +0000 2012
53652,773,4dc0b7c145dd472e9b67c56b,4f2a25ac4b909258e854f55f,Neighborhood,40.86251126,-74.04789448,-240,Mon May 07 15:04:23 +0000 2012
53653,527,4d15231f8312236a890e50ba,4bf58dd8d48988d162941735,Other Great Outdoors,40.80489686,-73.93880357,-240,Mon May 07 15:05:31 +0000 2012
53654,439,4d52e67cdcce224b3d85f11b,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.78401473,-73.84640617,-240,Mon May 07 15:06:10 +0000 2012
53655,438,4f41698ee4b0c868de848b20,503287a291d4c4b30a586d65,Financial or Legal Service,40.752781,-73.98423,-240,Mon May 07 15:06:51 +0000 2012
53656,527,4b4f3d64f964a5206cfe26e3,4bf58dd8d48988d1fd931735,Subway,40.803894,-73.937624,-240,Mon May 07 15:06:57 +0000 2012
53657,377,4ab7a271f964a520477a20e3,4bf58dd8d48988d132941735,Church,40.70797879,-74.01187154,-240,Mon May 07 15:07:13 +0000 2012
53658,565,4ee26bdae300513517b158c3,4bf58dd8d48988d190941735,History Museum,40.70675425,-74.01261751,-240,Mon May 07 15:07:27 +0000 2012
53659,361,4b9ea289f964a520a1f536e3,4bf58dd8d48988d124941735,Office,40.7107354,-74.00949597,-240,Mon May 07 15:07:55 +0000 2012
53660,407,4a847222f964a520a1fc1fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.75755034,-73.98486528,-240,Mon May 07 15:08:59 +0000 2012
53661,773,4d4b7c1a57b2a1cd4c01e782,4bf58dd8d48988d1f6931735,General Travel,40.8759146,-74.07358822,-240,Mon May 07 15:09:21 +0000 2012
53662,773,4b915a21f964a5206cb533e3,4bf58dd8d48988d1ca941735,Pizza Place,40.884776,-74.087947,-240,Mon May 07 15:10:05 +0000 2012
53663,773,4cf49346e942548186b87bc5,4bf58dd8d48988d162941735,Other Great Outdoors,40.90447651,-74.10088012,-240,Mon May 07 15:11:16 +0000 2012
53664,615,40afe980f964a5203bf31ee3,4bf58dd8d48988d180941735,Movie Theater,40.75703139,-73.98902607,-240,Mon May 07 15:11:22 +0000 2012
53665,751,4d8cf0c55234a09063b5aabd,4bf58dd8d48988d1c9941735,Ice Cream Shop,40.730121,-74.00296,-240,Mon May 07 15:13:31 +0000 2012
53666,796,4d658826cf2bb60c183ea8bc,4bf58dd8d48988d103941735,Home (private),40.85072846,-73.78896895,-240,Mon May 07 15:14:20 +0000 2012
53667,714,4bb0c8c4f964a520945c3ce3,4bf58dd8d48988d19b941735,College Academic Building,40.84129182,-73.94046256,-240,Mon May 07 15:14:23 +0000 2012
53668,495,4b7c6da8f964a520b9922fe3,4bf58dd8d48988d1fc941735,Laundry Service,40.78271587,-74.03315437,-240,Mon May 07 15:15:40 +0000 2012
53669,834,4d5895ca16146a3169b15dc1,4bf58dd8d48988d103941735,Home (private),40.84498742,-74.16509908,-240,Mon May 07 15:17:00 +0000 2012
53670,623,4c81086adc018cfaa883c16c,4bf58dd8d48988d124941735,Office,40.70253725,-73.99058104,-240,Mon May 07 15:17:02 +0000 2012
53671,951,4abab3bff964a5208b8220e3,4bf58dd8d48988d177941735,Medical Center,40.74307505,-74.00298847,-240,Mon May 07 15:17:41 +0000 2012
53672,991,4ae1b6c2f964a520eb8621e3,4bf58dd8d48988d114951735,Bookstore,40.73839925,-73.99183815,-240,Mon May 07 15:18:08 +0000 2012
53673,439,4e04aa572271233b767de49e,4bf58dd8d48988d10a951735,Bank,40.78413087,-73.84579739,-240,Mon May 07 15:18:16 +0000 2012
53674,391,4d5895ca16146a3169b15dc1,4bf58dd8d48988d103941735,Home (private),40.84498742,-74.16509908,-240,Mon May 07 15:19:02 +0000 2012
53675,391,4fa35553e4b0b487cc7af3fc,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.84476009,-74.160515,-240,Mon May 07 15:19:14 +0000 2012
53676,787,4ccc11e772106dcb66ba9899,4bf58dd8d48988d1e0931735,Coffee Shop,40.64172918,-73.96334823,-240,Mon May 07 15:19:48 +0000 2012
53677,873,4b75af66f964a520e31c2ee3,4bf58dd8d48988d1d2941735,Sushi Restaurant,40.61178464,-74.15868019,-240,Mon May 07 15:19:58 +0000 2012
53678,138,4aca718ff964a520f6c120e3,4bf58dd8d48988d175941735,Gym / Fitness Center,40.76660618,-73.95716069,-240,Mon May 07 15:20:07 +0000 2012
53679,845,4c34e08a452620a13dde250f,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.940048,-74.16164738,-240,Mon May 07 15:20:38 +0000 2012
53680,441,4b340194f964a520cc2325e3,4bf58dd8d48988d1ef941735,Rental Car Location,40.7679317,-73.88691902,-240,Mon May 07 15:21:41 +0000 2012
53681,768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Mon May 07 15:21:49 +0000 2012
53682,768,4ea306695c5cd12b35e4dd0b,4bf58dd8d48988d1f9931735,Road,40.80568875,-74.01008606,-240,Mon May 07 15:21:49 +0000 2012
53683,381,4beaf555a9900f47cc2d1740,4bf58dd8d48988d198941735,College Academic Building,40.63171183,-73.95155272,-240,Mon May 07 15:24:02 +0000 2012
53684,925,4c3df53e6faac9b6c48a0d76,4bf58dd8d48988d174941735,Office,40.74449573,-73.98918676,-240,Mon May 07 15:24:02 +0000 2012
53685,573,4bdf18206198c9b6bced15ff,4bf58dd8d48988d122951735,Electronics Store,40.82593,-73.85714,-240,Mon May 07 15:24:23 +0000 2012
53686,891,4ef2822a6da16847cd3b04a5,4bf58dd8d48988d103941735,Home (private),40.85790915,-73.97712596,-240,Mon May 07 15:24:54 +0000 2012
53687,438,4c1a2bbf838020a1adc4e661,4bf58dd8d48988d124941735,Office,40.7514116,-73.97994108,-240,Mon May 07 15:24:59 +0000 2012
53688,67,4c8168e6d92ea093eec84072,4bf58dd8d48988d10a951735,Bank,40.845676,-73.890962,-240,Mon May 07 15:25:26 +0000 2012
53689,773,4de4f55ce4cd056f747e5928,4bf58dd8d48988d174941735,Office,40.89986495,-74.10469999,-240,Mon May 07 15:25:37 +0000 2012
53690,472,4f983973e4b00d95b76ef28a,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.79849721,-73.96146558,-240,Mon May 07 15:28:47 +0000 2012
53691,585,4e792458d4c0d1e103e0045b,4d4b7105d754a06374d81259,Food,40.91776755,-73.8644102,-240,Mon May 07 15:29:00 +0000 2012
53692,253,4b4f9f3ff964a520f60d27e3,4bf58dd8d48988d130941735,Building,40.9089464,-74.03395116,-240,Mon May 07 15:29:10 +0000 2012
53693,1009,4ab79e30f964a520397a20e3,4bf58dd8d48988d1fa931735,Hotel,40.76053962,-73.98462424,-240,Mon May 07 15:29:35 +0000 2012
53694,313,4bd32b9841b9ef3b6b6fffe5,4bf58dd8d48988d1e5941735,Other Great Outdoors,40.76019568,-73.95687103,-240,Mon May 07 15:29:50 +0000 2012
53695,781,4a07ac6af964a5208f731fe3,4bf58dd8d48988d1fd941735,Mall,40.91733544,-74.07566071,-240,Mon May 07 15:29:57 +0000 2012
53696,689,43a52546f964a520532c1fe3,4bf58dd8d48988d1ed931735,Airport,40.64508936,-73.78452301,-240,Mon May 07 15:30:07 +0000 2012
53697,855,4b4a0572f964a520257826e3,4bf58dd8d48988d179941735,Bagel Shop,40.82590285,-74.13831711,-240,Mon May 07 15:30:34 +0000 2012
53698,1016,4e6a3668b0fb8b8a8417c41e,4bf58dd8d48988d13d941735,High School,40.942525,-74.022153,-240,Mon May 07 15:31:40 +0000 2012
53699,439,4f08caef0cd6a0d11f15d9eb,4d954b0ea243a5684a65b473,Convenience Store,40.78395345,-73.84814501,-240,Mon May 07 15:32:50 +0000 2012
53700,690,4a689777f964a520a0ca1fe3,4bf58dd8d48988d1c4941735,Restaurant,40.75527488,-73.97880614,-240,Mon May 07 15:34:23 +0000 2012
53701,904,4bfd7c4bb68d0f4785dbe857,4bf58dd8d48988d120951735,Food & Drink Shop,40.76450261,-73.97408009,-240,Mon May 07 15:34:30 +0000 2012
53702,424,4b741e82f964a520c7c82de3,4bf58dd8d48988d104941735,Medical Center,40.69039639,-73.99475348,-240,Mon May 07 15:34:32 +0000 2012
53703,878,4c9e4808ca44236ab6422999,4bf58dd8d48988d1e2931735,Art Gallery,40.704549,-73.986838,-240,Mon May 07 15:34:38 +0000 2012
53704,768,4c1c47d601379521e50a47f3,4bf58dd8d48988d1fe931735,Bus Station,40.83309951,-74.01021481,-240,Mon May 07 15:34:53 +0000 2012
53705,773,4cc1bb32d363721e87045cc9,4bf58dd8d48988d162941735,Other Great Outdoors,40.86494413,-74.06737558,-240,Mon May 07 15:34:54 +0000 2012
53706,439,4b1280dbf964a520568a23e3,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,40.78526854,-73.84581462,-240,Mon May 07 15:34:59 +0000 2012
53707,104,4aabc152f964a520f15920e3,4bf58dd8d48988d1e0931735,Coffee Shop,40.71390394,-74.0089622,-240,Mon May 07 15:35:09 +0000 2012
53708,537,4dc83fb4fa76e6c130de590c,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),40.76388419,-73.95840051,-240,Mon May 07 15:35:15 +0000 2012
53709,745,41390580f964a520dc1a1fe3,4bf58dd8d48988d1fa941735,Food & Drink Shop,40.74208039,-74.00510598,-240,Mon May 07 15:35:48 +0000 2012
53710,773,4e4942777d8b91a065b2cccb,4bf58dd8d48988d162941735,Other Great Outdoors,40.85986347,-74.05466857,-240,Mon May 07 15:36:06 +0000 2012
53711,527,4ab939f0f964a520967e20e3,4bf58dd8d48988d1fd931735,Subway,40.74137194,-73.98931503,-240,Mon May 07 15:36:23 +0000 2012
53712,365,4b46cdc4f964a520732826e3,4bf58dd8d48988d1fd941735,Mall,40.80991152,-74.06785011,-240,Mon May 07 15:37:02 +0000 2012
53713,272,4a652404f964a5205ec71fe3,4bf58dd8d48988d1ae941735,University,40.7216647,-73.79473686,-240,Mon May 07 15:37:05 +0000 2012
53714,280,49e3a2b3f964a520a6621fe3,4bf58dd8d48988d1e0931735,Coffee Shop,40.74697,-73.98138,-240,Mon May 07 15:37:19 +0000 2012
53715,272,4baa2faff964a5207c513ae3,4bf58dd8d48988d197941735,College Academic Building,40.72290064,-73.79435062,-240,Mon May 07 15:37:20 +0000 2012
53716,992,4b5f0c92f964a520c7a329e3,4bf58dd8d48988d124941735,Office,40.75623467,-73.98403311,-240,Mon May 07 15:38:58 +0000 2012
